OBJECTID	PASS_SPEED	FRT_SPEED	MAXSPD	NUM_TRACK	POLYLINE
2050.0	0.0	2570.0	70.0	1	xck|U}{aaFQPYR_@XeBrAa@X_@ZqA~@e@`@WNaAv@iDhCWPKHUP[VcClB{DvCi@b@cAt@s@j@eE`D_CfBs@h@w@l@
2048.0	0.0	2570.0	70.0	1	plr|UezgaFOLoA~@s@h@g@^}@r@YTw@j@g@`@aChBsAdAuCxBo@f@s@h@iBvAWPa@Zi@b@qDpCwEnDiBtAk@d@i@^_At@[Tg@`@q@f@OJs@j@e@^yAfA}@r@kDjC{AlA_Ap@_@XaBnAaAv@eBpAcAx@aAr@yEpDeAx@yB`B_At@aBnAoBzAkK`Im@d@kA|@u@j@eBrAaBnA}AjAUPg@`@aAt@aBnA{@n@e@^qEhDqAbAwAhAiE`DqAbAm@f@m@`@y@n@mA`AgBpA{@r@gAv@WRc@\aChBYRm@d@iBtAUPgDhC{DvC]X}AjASLk@d@a@\WPaBnAsB|Ag@`@_@Vg@`@uAdAKHc@ZSP
2049.0	0.0	2570.0	70.0		jhk|Us_baF}@p@q@h@a@X
2956.0	70.0	2070.0	70.0	1	nqmdVyxbkFiB`Q}AtMmAbK}AvO_CbSo@pHwA`M{ArMaAjJu@~GiBnPuBnRsAvL
2721.0	79.0	1060.0	79.0	1	zordVuubeFzHrB~KxC|GpA`FTlDIfDi@jGuAdHmBrEkAlFuB
1836.0	0.0	1525.0	25.0	1	zbdcVe{ufFyHhVw@rB{@bD}@vC
1840.0	0.0	1525.0	25.0	1	nsccVkvtfFm@|AeP|k@
2249.0	79.0	1060.0	79.0	1	||lgVevidFbCjBhBlAz@d@tAr@|Ar@
2256.0	79.0	1060.0	79.0	1	lgmgV_hidFHeAEe@Ic@Ue@k@o@s@g@i@_@_@YUOWS{AyA
2339.0	70.0	2070.0	70.0	1	hlhcVgvzfFq@zBeBvFyEpQoAjE_BzGe@x@iBbHkAfD_A~BqAdC{A`CqEnH_A|Ay@~AOlA
2366.0	79.0	1060.0	79.0	1	xaccVo~yeFoB~aAUbHg@f\@Z@b@tAhOpAdGlAfElAvDrCxF`GxJxBrChFtFrDdDlF|DlHrE~GtDfCdAbBr@zJtCtEjA|InBhJtBzD`AhSxEp_@vIzMzCvQhEfQdErM|C~WlGbCx@nCdAdBx@tBpAfCnB`CdCfEtEnEfF`BlBvFbHpUzWtRbUpj@vo@xHlIfC~BlHpFtiA`s@|`@xVbu@fe@ba@jV~{@|i@rO|J|t@nd@
2722.0	79.0	1060.0	79.0	1	f_ndVkoaeFpGKnCGpBG|MaAbDa@lB[rB]bB[z@QpD_AxBm@zIyCnJqEdCqArDmBtIyEnDoBxCwAzAe@bB[\EbCQbCBnDd@dCh@lG~A
2341.0	0.0	2570.0	70.0	2	nagcVg|wfFPv@GbC[rDg@zEaXd}A
2500.0	0.0	1020.0	20.0	1	t{fbVs_xeF`NcG`NkG
2340.0	79.0	1060.0	79.0	1	bagcV{ywfFq@z@a@`A[fAW`AM|@EnA?~@?`BDlAGbBS|Ai@vBwEpVSf@a@|@Yf@[h@
2158.0	0.0	1020.0	20.0	1	przbVeoafFuGtAkFfAeHxAsGpA
1361.0	0.0	4575.0	75.0	1	hlvdUgl{tEvlCvB
2147.0	79.0	1060.0	79.0	1	bpfcVq~ufFy@pB_@fAWlAKp@OfAy@rI
1366.0	0.0	4575.0	75.0	1	`zzdUoh{tEpD?dQPjBArBLvALbBVvAZjA\dBl@nB|@|AbAnA`AdAdAtEnF|AfBhAnAlBvAnAv@xAt@nDtAzBj@nATxAR~APjALpAH|EJjBHdBJbBRtAT|Bf@jBp@nBbA`BdAt@d@xAxAnGfIpCvDl@p@jBfBtBtArAx@vBz@hAh@pAf@xAd@rA\fAVtc@hIrBZvANpAFfADfA@lAAxAIxAOjJaApIy@zAKjAEfA?hBDfCTzBd@~Ah@xAn@lTjLdBn@pBd@`CT`BD~AGjAKlASlAWz@]~@a@~BuAla@wWt@m@f@c@`@[f@a@p@i@z@_@dAe@zBmAvA}@rAo@`A[fAW|AQvF[
3225.0	79.0	3070.0	79.0	1	[]
245.0	0.0	2070.0	70.0	1	vwesUoljvEeCvA_@Vc@b@WZY^_@n@Oh@[dAQf@Yh@[Zq@h@e@Xy@T{@LcAFy@C_BIy@C{@D_AH}@Tq@\i@\_@^g@`@o@`@o@^y@XcATaAJsARgAR}@`@{@j@g@l@e@lAOv@Ex@H~APz@Vx@f@x@l@t@xDvDfAfAZf@^l@Pr@Dx@Cp@Kp@Uf@_@h@i@j@i@\}@^iAZy@PuALu@@o@Cw@Gy@Oq@]i@Y{@u@aAoAe@e@{@o@y@k@aC{AiCgBg@Ym@[{@UeAK_CCiBL_HzA}ANkAFsABgAAeAK{AWaAa@s@i@m@g@q@c@u@[w@S{@K_AAaADaAJu@Tu@Ro@b@cAdAuCpDi@d@g@\y@l@qB`AwWfJkCbAq@\o@`@i@h@u@bAUl@Wp@Op@EbA
204.0	0.0	2070.0	70.0	1	r~esUg{jvEPj@Nr@Lt@En@Mh@Od@Wf@[^k@f@o@\o@Vg@Z
694.0	79.0	3060.0	79.0	1	fpcrU}czoEuOlBwIdA_H`AsGt@kRrBwKjA
205.0	0.0	2070.0	70.0	1	tvdsUcwjvE~AY~NqDhD{@x@Qp@Iz@G|@Fp@Jn@Pn@Vj@Zd@`@h@j@
286.0	0.0	2070.0	70.0	1	ha`sU_ykvEcC_@w@Gk@?e@@k@Dq@Lo@Nq@Zo@b@k@p@Yj@Uv@Cr@@n@Fj@Tl@Vd@Z`@d@^n@\|Af@~HhBpCj@jALxBJz@At@KfASnAYjASz@IhAC`AB~@Jv@N|@VpF|AlAVfAL`AJpAFjA?v@CdACfLcAt@Il@Mh@Qp@WtMeHj@Ur@W`AO~@G|@@p@DhATn@Tl@^rAdBx@bAv@hAn@v@l@h@t@j@rAv@z@^p@R`ATrAVdGz@rDf@~@JfAAbAA~@G
244.0	0.0	2070.0	70.0	1	fdcsUudlvEcBTiAX_AVwAd@{_@~OeA\kAT_AJ_AHyA@aCMmF{@_`@yG
695.0	79.0	3060.0	79.0	2	`carUqtyoEyVvCwPlBqKnA
907.0	79.0	1060.0	79.0	1	zjwqUwwbpEcKrJ}BtByArAwJbJgFxEuK~J_IpHcFpE_JrI}K~JwLbLoMrLuM|LuH`H
237.0	0.0	2070.0	70.0	1	lnbuUek{vEy}Bj]arBpZ
852.0	79.0	1060.0	79.0	1	`ifrUqwmpEo@`AqAjB{@jAs@bAw@`Ai@`@q@f@cChAaFfAuMlAy`@nDwPxAyHv@iBR_BTaA`@}@\yJbHaFtDyJxG
908.0	79.0	1060.0	79.0	1	rzrqUko~oE{JlJqNnMcDxC}N~MgI|HyMlLkLxIoEbD
696.0	79.0	3060.0	79.0	2	|l_rU{iyoEq_@jEyVnCkIz@yMbBmHz@_MzAyIbA
1221.0	0.0	1020.0	20.0	1	tbyoUm_`nEw@XiAPcADgAAy@Ks@Om@Q}@e@
2603.0	70.0	2070.0	70.0	1	r|ldVmeojFhDjKjBtFfC~H|@lC`@nAhAhD|ApE|AtEpA~Db@nAX~@Vt@Pl@JXfAbDfAfDtAdEHXJZL\Tn@^lAd@tA
2957.0	70.0	2070.0	70.0	1	b_ldVgpzjFI|@Kt@a@tD]xCGh@QbBa@pDmAjLAVC`@[rC}AhNUpBcA~Ie@hEo@~Fa@rDOtAiAlJsE~a@kAjKyAjMm@pFYbCe@pFAtACbFHvBTrEj@bE`A|Et@fC`A`DjAfD
2538.0	70.0	2070.0	70.0	1	|wkdVwyqjFm@gBo@sBEK_@eA_AqCg@}AgAgDyAoEo@kBe@wAK]Ka@eA_D
2530.0	70.0	2070.0	70.0	1	|kldVelpjFLZb@lA
2537.0	70.0	2070.0	70.0	1	|kldVelpjF_@{@M_@wAgEmAqDsA_E_BaFWu@cA{CiAiDYw@e@yAQk@
1360.0	0.0	4575.0	75.0	1	xkddUu{{tExlB|ArnAbA`bKjI
1358.0	0.0	4575.0	75.0	1	`~_dUi_|tEvlCrB
2554.0	0.0	2570.0	70.0		voecVoxzeFaBhEiArAoAbAuBrAuEvAcEh@
2623.0	0.0	2570.0	70.0	1	pnvbVgvreFkCrAcAf@aA`@e@R
2555.0	79.0	2570.0	70.0		jwdcVwfzeFuGDgE?cIAyJx@_LxA}Ct@
2482.0	0.0	2570.0	70.0	1	vjebVudheFejCruBcq@~h@e`BjrAafAny@_]vW_nAfcAgdBvrA
2711.0	0.0	2570.0	70.0	1	f~ibVikkeFqDhBmJxEyDlBwOxHqJfFiJbF}ChBcDlBcDpBwErC_KzGgC~A_BjAiFtDuEfD_MnJkCtBeDhCmB|Ak@b@o@d@
2551.0	79.0	2570.0	70.0	1	bnecVws_fFDtYF~lAPbd@RlL
2354.0	0.0	1020.0	20.0	1	~msbVsw~eFkT`Ho[rKg[`KaGnByWtIsRrFuLnEuWrJsGdC{CxAoKrGkJfFas@td@_KtFoPdIix@p_@cHdDyPrH
2350.0	40.0	2570.0	70.0	1	tkecVegkfFr@rmGNrGB|w@Dtb@
1357.0	0.0	4575.0	75.0	1	`uhcUkn{tEpuI{Hj`@a@~WUn{FgFzBAfI@|HBnbAx@
2626.0	0.0	2570.0	70.0	1	xdvbVupreFai@vWUL_ElBmExBiFhCmAl@wCxAcErBsCrAwDnBoEvB}C~AwAj@{CrAoAn@
1356.0	0.0	4575.0	75.0	1	|`dcU_j{tEbsCkC
2351.0	0.0	1020.0	20.0	1	tpybV{dafFgEx@{Bf@qEfA}FzA{D~@_PnEmCx@gNjDmHvBiLjD{LbDwEjAoH|B{t@`W
2556.0	0.0	2570.0	70.0		p`ccVi`zeF{D~@sExAeGtBqEjC
2360.0	79.0	1060.0	79.0	1	lpecVuxweF@bQ\fJd@|CdAdFdCvHrB~EzCpF~HjJtF~E`GhEnIlEjGdCvGnBhIlB~IdBxd@|Gr|@xPv~A`XpXhH|VzKfdCvzApJhGh{@xf@dFhAlwBrn@psDpbA
2625.0	0.0	2570.0	70.0	1	`yrbVuqpeFaFdCgErBqDhBgEvBsDhBoDdBgD`BkDbByDnBcD~AaAd@eD`BaCnAcF`CoOtHaKdFiGxCaHjDuJzEsL`GcLtFkFhCqMrGkHlDyE~BoOzHkN|G_K`FaNxGyOzHiGzC
2557.0	0.0	2570.0	70.0	1	hebcVmsyeFaKrF{PjImTvKysBxcAce@zV_R|JmmBv}@yCzAoCrAaD~AaEpBgAh@}CzAoDfB{DpB
2549.0	79.0	1060.0	79.0	1	loecVkwyeFDpXRP
2548.0	79.0	1060.0	79.0	1	poecVw~yeFCjF
2552.0	79.0	1060.0	79.0	1	voecVoxzeFEvX
2553.0	0.0	2570.0	70.0		loecVkwyeFmBuDeAoAoAcAcDsAqBg@sDa@s@C
3236.0	0.0	1020.0	20.0	1	vwbbVm{ueFhFyBpCeA|EeBxFuB`HiCbGqBhNaGnEoBhNgG`MsFtCmAfD}AzDiBrHcDnJeE
2348.0	0.0	1020.0	20.0	1	pr|bV}hbfF}EfD{ItD{Dz@{CbAcGnAcDn@eUxE
2455.0	79.0	1060.0	79.0	1	`audVywbeF~QeEfOeD|CUp`@aA|\KnEN~CT`Db@|RpDnBVfBJdC?~@IfQuChC_@bDQbEAjCDpQPpEDlB@bEN|@Hj@F
191.0	0.0	2070.0	70.0	1	pilsUqoovEc]~M
242.0	0.0	2070.0	70.0	1	|xmsU}|ovEyIFmABgAFuALeAJiARkARcAZsAb@qPtG
490.0	79.0	1060.0	79.0	1	d}oqUiz{oE}BbByIzF
497.0	79.0	1060.0	79.0	1	tudqUwbtoEwF|E
1687.0	79.0	3060.0	79.0	2	by{qUcsxoEkNbBqM|A_QbBsKrA
706.0	79.0	3060.0	79.0	1	fktrUgn}oEm[pDwi@lG{[xDaXxCyM|A
1686.0	79.0	3060.0	79.0	2	zcsqUq|voEqd@vFsCZyDb@sIdAkD^mMtAuJhA_QnB{Db@
855.0	79.0	1060.0	79.0	1	lnoqUio{oEkQlKsRhL{PhK{OlJ
690.0	79.0	3060.0	79.0	1	h_prUur|oEsRzB{H~@
489.0	79.0	3060.0	79.0	1	t{zrUq{_pEc@~Aa@tAe@jAe@nAo@rAk@jAyAjCcAvA
692.0	79.0	3060.0	79.0	1	p~nrUgl|oEeMxAiQpB
243.0	0.0	2070.0	70.0	1	rcjsUijnvEuAd@cBf@oBb@cBb@sA\kA^{Af@uAf@aA`@y@XqAf@w@d@eE~CcChB}@v@Yd@_@n@Yz@Mv@Gt@@z@Dt@JfCAt@O`Ac@rAk@|@q@n@u@f@s@Zu@NeAHgA@gAAgAMaAWyIaCqAY{ASsAKmAEoA?_B@oBLgGv@iAHgAA}@Iw@I{@Os@WcDuAy@W_AQ_AMy@Ay@?eAF{@Ju@Nu@TeGpCeAXyAXaAHcA?iACqEc@u@Eq@Cy@AwAHkAPeAVu@Tu@^q@b@i@f@}@z@m@v@eApAm@h@e@\u@b@cAf@kA`@iAVuARmE`@aIj@qBR
192.0	0.0	2070.0	70.0	1	lkksUq`ovEqGjCcF`CeIvDqHzDsAl@w@V
289.0	0.0	2070.0	70.0	1	j{ssUclrvEkbAdFkCP}ANsAPcARoA^iCx@m^|KwB~@_FfC{C`B{@l@u@l@aA~@k@p@m@~@oJzNgC|Dg@l@u@x@y@v@u@j@u@d@w@d@_A^w@\aAX}@V_ARcAJoALqAH_BFqB@qBB
290.0	0.0	2070.0	70.0	1	n`wsUezrvEkf@bEyD^gHn@sFd@iEXqKl@eS~@
288.0	0.0	2070.0	70.0	1	bmmtUmivvEaaNbsB_YfEiBT}ARu@F{A@{AC_AE_AI{@OcAQ_ASaA]cA_@eAi@iGeEoAw@kAi@mBaAaBo@uAe@qDgAmCm@_B]wAUgBYuBUmBOoPg@cBC_BAyA?qADkAFuAHuCP}Db@iE\gL~@aF^iNlAiPrAaYbC
240.0	0.0	2070.0	70.0	1	dmptUs`wvEa_BdV
2099.0	79.0	1560.0	60.0	1	vu`cVoac}EmCdEeAdDy@tFw@vK[jDk@pBs@nAaG|HeGvIkHbIqCzBqFjFaE~D_BdE}@lEmBlL_BhLmAdE{BrD_JvMsOpU_ElFmAbAeCfBkCbAqDhAcE|@uEn@eCXgBLaEVkEZeEl@mCv@cBd@yDhBkGpC
856.0	79.0	1060.0	79.0	1	temqUy}yoEyT|MwLbHqTtMuFjDoOdJqLdHgKlGsV`OeEbCqP`KaQjKgNbIsOpJ_JpFiGnDkC|AuEtCqS`MuBvA}KhI
697.0	79.0	3060.0	79.0	2	p|yqUigxoEqUpCoLpAaMxAyThCkIz@uDd@eOfBwYfDu[rDeVrCoJjAwI~@sJhA
189.0	0.0	2070.0	70.0	1	rqrtUcqwvEmcAnO
705.0	79.0	3060.0	79.0	1	hozrU{d_pEsAvAsArAkA`AmDbCaBbAkAj@qAj@{An@iDnAuD`AwDv@_Gn@gLpAyThCyX~C_`@pEkT`C{[vDgBR
239.0	0.0	2070.0	70.0	1	bkstUgwwvEoXbE
698.0	79.0	3060.0	79.0	2	zqoqU_fvoEsR|BgWxC_TbC{I|@uXbDw_@tEeO~A}NbBkJhAiYhD
691.0	79.0	2560.0	79.0	1	xaorUyl|oEgBP
1897.0	79.0	3070.0	79.0	1	hxj|UgksaF_FzHaKnOqI~MeLdQuLvQuMfTaNnSkH|KcFlH{PbXaNtS{HzLiN`TaLvP
2381.0	79.0	2570.0	79.0	2	pi|gVoljhFvAlEnEfKrCvGxBjFj@tAhBjEpBpE~@pBnBxE`FjLzCjHlFrLhGbOpLzXfE|JjE~JfEzJt@dBjAtCjHtPrA`DhBhEfBdEtGhOfBjEzAjDt@bBd@fA\x@jF|L`DpHlBrEl@rAnFfMZv@vJdU`CvFdC|FzAbDnB~EhCdGN\zE|K\r@HT^~@`CrFp@~AhFxLrB~EhBdEnEnKv@bBZx@dB~DxHtQ~AxDfBfEhBbEjBjExH|QbA~BlRxc@hMbZ|FdNbEzJtHbQfEfKf@~Az@xC^|ATjATvAPjALlALrAJpAD|@@j@Br@@b@AdDCxF@b@EnIE~HEbIEzIGbIElIApHIxJ?hKCjG@jGJjEHtBTxDXnDFd@\xCVpB\pBr@bE|A~It@tE
1896.0	79.0	3070.0	79.0	1	tvn|UqvyaFmA`D{BdFmCnFsYzj@{GnMaDjGeIvOuHnNgLvTaHrMmEjI_DbG}IfNoIlM
1898.0	79.0	3070.0	79.0	1	jje|UizkaFgNbTmFdIeIdMuFtI_EjGwKxPgPxVgJxN}HrLcMxRgBfCqDxFiEbHiAdBiMzR_KrOqTr\iJfO
2052.0	0.0	2570.0	70.0	1	`qi|Ukr`aFsEjD}AjAkA|@q@f@e@^_ChBaAr@mBzAwDrC}@r@{AfAk@b@k@b@s@j@aBnAs@h@e@^kA|@oBxA[VUPq@d@a@\k@b@gBrAk@b@UN]Xi@`@{BbByEpDcBpAo@d@WRu@j@aAv@eCjBgE`Da@Zu@n@iCnBmBtAy@p@sAbAOJaAv@sB|Ao@d@SPo@d@gBtAyC|BqCtBQNaBnAwAfAwDtCgAz@_BjAuB~AUPuDtCi@^g@`@_@Z]Va@XQPWPs@h@cNhKs@l@s@h@yDxCgF|Du@j@c@Z[V]VsAdAuAdAgBtAaAv@aEzCyDzCsB|Ae@^{@p@eBpAk@b@]XuAdAeClBuAdA{@p@kA~@qDnCWR_@Xc@^_@Ve@`@g@\uAfAsAdAoDlCcAx@sB|Aq@h@wB`BeBtAkBvAqDpCeAv@kBxA]VmDlCQJQN]Zq@d@g@b@QNsBzAuAhAuAdAaAt@_@XqDrCmA`Au@f@w@n@sB~A_IfGaDdCoA~@_At@{@p@s@j@k@`@a@\sOvL_Ap@g@b@eAv@qElDqAdAuAbA_At@gCnB{BbB]X]XwB`BoCvBwAdAu@l@sB~AaDbCoFfEo@f@cAv@kBvAaE`DuAdAy@n@]X[T{C~ByC~BaFzDcBnAeBtA]XmAbAk@f@WRk@f@qCbCmCdCQRYVwArAkBdBc@b@k@f@eAfAa@`@sCjCa@`@YTg@h@}@v@_@^aB~AgAbA_BzA
2054.0	0.0	2570.0	70.0	1	pww{Uctq`FcA~@sClC{BvB_@\WTk@l@qAlAkAfA{AxAeD|C]\wBrBk@h@sCnCURuDnDYVuCvCyCrC
2053.0	0.0	2570.0	70.0	1	v{x{Usvr`Fq@n@w@t@c@`@kAdA_Ax@m@h@OJKHk@h@mBjBu@r@{CtC]ZkDfDk@h@gBbByAvA
2252.0	79.0	1060.0	79.0	1	lpmgV{oidFcCLkC?qB]
2958.0	79.0	2570.0	79.0	2	`_ddVu}tjFdCxBjBdBn@j@LJrChCZVf@d@vEdEr@n@p@l@nAjAlAfAxBpBzAtAz@t@nCbCx@t@rAjAxAtAhB~A|AtAvApAfB~AnAjA`CvB`FpE`@ZXX|@v@x@t@|@x@~@z@b@\p@n@dAz@xBrB~@t@VTtAtA`@d@p@x@`@h@NPJPRX^j@j@`Ap@jA\v@f@fA`@dAf@tARp@p@tCXbBPpATfCJ`BFlB@z@?N?L?\?n@BdBBhAHhCBpD@xBBdCBrAJpANfAHt@?V@L
1267.0	0.0	10.0	10.0	1	rveoUsoimEIoAMe@Wi@Yc@_@_@o@]m@Yc@M_@Gc@CWCmAG
3235.0	0.0	1020.0	20.0	1	bi_bVwlueFjE?tEBpE@jI?~FBxE@dD@zF?xD@bE@nD?|@ErAGnB]tA[|By@`EkBhEcBfGuC
1724.0	0.0	20.0	20.0	1	dwmpU}jlnEA_C\mh@Ne\Xa\ReX
1188.0	0.0	20.0	20.0	1	`zmpUqrpnEAvE
1455.0	0.0	20.0	20.0	1	bhgpUmrbnElCqIpAaEj@yAXw@d@kBhEqMbBsFzAkEv@kCrCiIbAaD~@uC`B}EpCiIlAmC`@u@d@u@zAqBxAgBdD_DdA}@nO_L
1743.0	0.0	20.0	20.0	1	n}epUwnsmE@sJBqUBuF?sQB{_@@{KCiTDaXRke@B}_@D}i@He]HmL
2560.0	0.0	1020.0	20.0	1	taxaVioueFhD?zNDtQDtSJtPBpSHzSBjMFfKB|MBtMDvD?jJBxOB~HBpJD
3038.0	79.0	2570.0	79.0	2	d|adVq{vjFnBfBfC~BxApAh@b@^^lAfAhC~BbCxBhB`BhAbAlD`DxChCbA~@rCfCvBpBrBhBnDbD`CtBpBjB
1226.0	0.0	20.0	20.0	1	r_fpUge}mEIkUDcTFoW
1211.0	0.0	20.0	20.0	1	dsipUysfnEdBqAdAu@fDgC
1725.0	0.0	20.0	20.0	1	t}ipUg|fnE~FgE~EuDpT_PnMsJlVqQ`NoKzCuCzAaBjBcCpBoC|AiCp@{A|BsFtAsEp@yCVcBb@qCd@{FNoFBiNZaU
583.0	79.0	2555.0	79.0	1	jgnpUmfznEqABiACeAIyAS
1744.0	0.0	10.0	10.0	1	vqfpUgwkmEeFwEqBcCm@qAqAyCqAmEq@sEKmASyBUgHBk@AuO@aH?gk@@}R?oh@@}w@@}I
779.0	79.0	2555.0	79.0	1	n}mpUkgznE_Ba@_DaAwAe@{Bk@oAW}AYyBYyAKuAI}ESoBImBCmACuA?wEBiMR}KJ}EBcDBoHFaD@gCEs@CgBIsBQ}BW_BWmB_@iBc@qA_@
1187.0	0.0	20.0	20.0	1	dzmpUgwpnECtC
1224.0	0.0	20.0	20.0	1	x_fpUki_nE^yFRiBXoBZoBd@kBtB}GnHsUdByE~CyJnB_G
1218.0	0.0	20.0	20.0	1	b}fpU}xanE~IoX
2020.0	79.0	1560.0	60.0	1	fypcVs}i}EiVtNkE~BmMhH
2097.0	79.0	1560.0	60.0	1	jmocVw`i}E}N|HoFpCeEpBaEvAoFdBqDz@kRlE_MrCeOjDwQ`Ew\`IeNjCyHxAuNdBuL|A_PhBgh@vGwNfB_MxAoUvC}\jEgKlAuG|@kEt@yHlBuDxAaDjAwGdCyCrA
2098.0	79.0	1560.0	60.0	1	hzbcVgfe}EqFhDcBxAmDnBsG|CyHnCiCbBwB~AaCjByAtBqArCyFbSiAzAaAnAiCjC
2095.0	79.0	1560.0	60.0	1	vaycVugo}EzSgMzUyM`KoFlFwCdNcIvOqIhK_GxIwFrYcOpc@oVtTmMvIsEbCsA~MyHpGkDvOcJrLsIlIcGjEgDhDoC`IoGxIwG`R}Nva@w[lU}PfNyK
2019.0	79.0	1560.0	60.0	1	vaycVugo}EgGzCaFpCaQnJ
2100.0	79.0	1560.0	60.0	1	j{zbV{i||EeIxC{NvF}FdCaGzBwFzBiFrBeDvA
236.0	0.0	2070.0	70.0	1	x~cuU{v{vEko@tJ
188.0	0.0	2070.0	70.0	1	reeuU}_|vEye@`H
2096.0	79.0	1560.0	60.0	1	j`xcVwrn}EoMjHoJfFkFpCuMzHkOrIwLvG_XbOiIxEiNxHk^|ReKlGc[vPcJdFoRrK
2377.0	79.0	2570.0	79.0	2	bgkgVqouhF]OcDaBwBqAgAk@{CsB_EwC{@o@u@s@y@u@oCgCWYwA}Au@y@eCcDkCwDsBoDiC}Eq@{A
2213.0	79.0	1050.0	79.0	1	zdngVwajdFiBzA
450.0	79.0	2560.0	79.0	1	h~cwUevepEmR?kA?iBA_B?eC?_MAcA@iA?y@?eCA_FCoE@kABs@BoAH_AL_BVeB^uDv@sAV_B\kATmDr@sI`BsBd@aFdAqE|@iAVqFhAyBd@{Bb@aEz@_B\aAVyAd@wCjAs@\wAv@y@d@gAt@iA|@uCdCsBdB_FfEqAbAq@d@m@b@}Az@iAj@yAl@qAd@oE~AiI|CiDrAaCz@}ChAwHrCiDnAeJfD{FtBwBx@mDpAiE|AiC~@mDnAwAh@{DvAqAd@cFlBy@ZgC~@}Bt@qBt@kE~A}IlDkDlAqK~DoC`A}E`BaDnAmC`AoDfA}Al@mE~A}At@gB`@cItCwCfAiBv@iHdCyCjAyDtAiHjC{Aj@cBn@{Ab@_ATgATkAPqALwAJ_BFmBAaBGyMeAkCS{Gk@yLcAySaBKA
2566.0	50.0	2570.0	70.0		bugdV_{njF|@CbA?t@Dx@J`@Hj@LdA^pAh@nBv@tAf@
2534.0	50.0	2570.0	70.0		tngdVeynjFf@Oz@SRE\Gv@G
1375.0	0.0	4575.0	75.0	1	ll{aU{hltEzPRfD@nCChCGzBKvCSfCStC[tBWtnBuV`Ei@|Ba@nBc@zBm@vBs@zBy@nCoAfCuAfAu@bBmAtC{BrZeVvGgFbDsBpBiAvDiBjCiA`DmAjDgApHiB
1374.0	0.0	4575.0	75.0	1	jsxaUqlltEtILjmAfB
1373.0	0.0	4575.0	75.0	1	|jmaUwantExm@tFtDTtDJd{BrCfDJhDTnBPhCXzEp@bqB~[dK`B`C\tD`@pCRdBJfBH`BFtAD
1371.0	0.0	4575.0	75.0	1	hdiaUosotEtEdCtDrBlBbAfDvA`Bp@jBp@bq@bTzF~AdCh@tB^nCb@`C\hBRj\xC
1367.0	0.0	4575.0	75.0	1	t{}`Ua~stE||@d`@zYjMdaBts@|BbAvBz@rBp@pBp@dCn@jDx@hDr@`C^fC\~Ed@~DX~aBdLtC^lCj@bB`@zAd@dBl@fD`B
1365.0	0.0	4575.0	75.0	1	fkx`Um`wtEbEvChDxBhDjBrDpBjDbB|\dOvuBp~@
3255.0	0.0	2570.0	70.0	1	d`_}UoeraFiAz@oAfA_@Zm@f@sAbA{AhAs@j@cBpA{@p@wAdAkA~@{C~BgDhCa@XWPe@`@aB|Au@n@
2045.0	79.0	2570.0	70.0	1	f{b}UkiuaFyYxT{BbByDxCoEhDmQ|MqAbAmBvAoA`Aw@j@s@j@_@ZcBpA}N~KyDrC}AhAyAdA}DrCeBpA]Vs@h@mA`Aw@l@gAz@
2044.0	0.0	2570.0	70.0	1	~ee}UmfwaFo@f@mA~@q@f@_CfBwAfAiBtAsB|A}AlAk@b@oCtB}AlA{C|BcCjBs@j@oA~@wBbBkBtAy@n@gDfCeBpA}AjAiA|@}C~BcBrA
2101.0	79.0	1560.0	60.0	1	`}xbV_k{|EcM~EsJpDeFvBuEvBiExCsAjBw@|BiAbFkPdv@oArB_A~@yAfAiCjAeGlByHbCcFvAmFfB}FdBmDxAoCxAcDxCuA~AoBzDyDpI_FxKeFnKcJ~RPbBkEbEmO`Jyb@`ZaHzCacBjvBiBvEuEvS
2364.0	79.0	1560.0	60.0	1	~_lhVquwdFfLgMfC{CjPuQfMiNnPwQvIoJre@sh@fEsEvB{BpJyK|A}A~[i^|AaB|RmT~GsHrGgH~EuFdCkDz@wAn@gAjCsEz@yAjHcMjAwBtE_IzAiCpGgLpDmGbLeSjEuHrK_RtGaLbCkE|AmCvFwJdC}DdC_EpEeIpHgMp@uAl@}AVy@XeAPu@Hg@PqAz@{Et@_G`EgTFq@Fo@
2367.0	79.0	1560.0	60.0	1	|jkhVa_wdF`ToU
2368.0	79.0	1560.0	60.0	1	p~hhV}ntdF~EeEfBeB~@gAlDwDzHqIrCaDlJiKfEsE~GuHlDsD`K{K
